timestamp_ms,frametime_ms,fps
1757235344181,8.480,117.92
1757235344189,8.177,122.30
1757235344199,9.425,106.11
1757235344206,8.130,123.01
1757235344215,8.301,120.47
1757235344223,8.326,120.11
1757235344231,8.368,119.50
1757235344241,9.515,105.10
1757235344249,7.496,133.41
1757235344257,8.426,118.68
1757235344266,8.782,113.87
1757235344274,8.156,122.61
1757235344282,8.066,123.97
1757235344291,9.201,108.69
1757235344300,8.467,118.11
1757235344307,8.366,119.53
1757235344317,8.514,117.45
1757235344325,8.226,121.57
1757235344334,9.356,106.88
1757235344343,8.734,114.50
1757235344350,7.488,133.55
1757235344358,8.275,120.84
1757235344367,8.218,121.69
1757235344374,8.319,120.21
1757235344384,8.829,113.27
1757235344393,9.708,103.00
1757235344406,11.839,84.47
1757235344409,3.730,268.10
1757235344417,8.121,123.13
1757235344425,8.182,122.22
1757235344434,8.722,114.65
1757235344443,9.175,109.00
1757235344451,7.251,137.92
1757235344459,8.251,121.20
1757235344467,8.298,120.51
1757235344476,8.641,115.73
1757235344484,8.246,121.27
1757235344494,9.374,106.68
1757235344502,8.203,121.90
1757235344510,8.094,123.54
1757235344519,8.977,111.40
1757235344528,8.401,119.04
1757235344535,8.385,119.26
1757235344545,9.308,107.44
1757235344552,7.388,135.36
1757235344561,8.584,116.49
1757235344568,7.765,128.79
1757235344577,8.300,120.48
1757235344585,8.691,115.07
1757235344595,9.552,104.69
1757235344601,7.018,142.50
1757235344610,8.126,123.07
1757235344618,8.347,119.80
1757235344627,8.378,119.36
1757235344636,8.334,119.99
1757235344644,9.318,107.32
1757235344652,7.435,134.50
1757235344660,8.277,120.82
1757235344668,8.339,119.92
1757235344677,8.928,112.00
1757235344686,8.520,117.38
1757235344696,9.353,106.92
1757235344703,7.560,132.28
1757235344711,8.093,123.57
1757235344719,8.323,120.16
1757235344728,8.497,117.70
1757235344737,8.400,119.05
1757235344745,9.211,108.56
1757235344753,7.800,128.21
1757235344761,8.270,120.92
1757235344771,8.782,113.87
1757235344779,8.004,124.94
1757235344787,8.462,118.17
1757235344797,10.092,99.09
1757235344805,7.487,133.56
1757235344814,9.038,110.64
1757235344821,7.968,125.50
1757235344830,8.355,119.69
1757235344838,8.324,120.13
1757235344847,9.201,108.68
1757235344854,7.501,133.31
1757235344863,8.729,114.56
1757235344872,8.444,118.43
1757235344880,8.290,120.63
1757235344889,8.794,113.71
1757235344897,8.742,114.39
1757235344906,7.486,133.58
1757235344914,8.631,115.86
1757235344922,8.113,123.27
1757235344930,8.311,120.33
1757235344939,8.706,114.87
1757235344948,8.869,112.75
1757235344956,7.571,132.09
1757235344964,8.451,118.33
1757235344972,8.340,119.90
1757235344980,8.337,119.95
1757235344989,8.242,121.34
1757235344998,9.426,106.09
1757235345006,7.643,130.84
1757235345014,8.072,123.89
1757235345022,8.498,117.67
1757235345031,8.201,121.93
1757235345040,8.591,116.40
1757235345048,8.848,113.03
1757235345056,7.564,132.21
1757235345064,8.272,120.89
1757235345072,8.318,120.22
1757235345081,8.468,118.10
1757235345089,8.266,120.98
1757235345098,9.126,109.58
1757235345106,8.013,124.79
1757235345114,7.819,127.89
1757235345121,8.297,120.53
1757235345131,8.344,119.84
1757235345139,8.409,118.93
1757235345148,9.082,110.11
1757235345156,7.865,127.15
1757235345164,8.373,119.44
1757235345173,8.479,117.94
1757235345182,8.472,118.03
1757235345191,9.219,108.47
1757235345198,7.430,134.59
1757235345206,8.301,120.46
1757235345215,8.224,121.59
1757235345223,8.328,120.07
1757235345231,8.352,119.74
1757235345240,9.155,109.23
1757235345248,7.531,132.78
1757235345257,8.477,117.97
1757235345265,8.342,119.88
1757235345273,8.295,120.56
1757235345281,8.326,120.10
1757235345292,9.963,100.37
1757235345299,7.860,127.23
1757235345307,8.012,124.81
1757235345315,8.529,117.25
1757235345324,8.201,121.94
1757235345332,8.338,119.93
1757235345341,9.330,107.19
1757235345349,7.344,136.17
1757235345357,8.496,117.70
1757235345366,8.133,122.96
1757235345374,8.311,120.32
1757235345382,8.371,119.46
1757235345392,9.270,107.87
1757235345399,7.430,134.60
1757235345407,8.422,118.73
1757235345416,8.656,115.53
1757235345424,8.147,122.75
1757235345433,8.501,117.63
1757235345441,9.053,110.46
1757235345449,7.476,133.77
1757235345457,8.424,118.70
1757235345466,8.604,116.23
1757235345474,8.211,121.79
1757235345483,8.300,120.49
1757235345491,9.046,110.55
1757235345499,7.491,133.49
1757235345508,8.561,116.80
1757235345516,8.329,120.06
1757235345524,8.411,118.89
1757235345533,9.012,110.97
1757235345543,9.119,109.66
1757235345550,7.568,132.13
1757235345558,8.321,120.17
1757235345567,8.332,120.02
1757235345576,8.575,116.62
1757235345585,9.475,105.54
1757235345594,9.061,110.37
1757235345602,7.364,135.79
1757235345610,8.345,119.84
1757235345618,8.289,120.65
1757235345626,8.339,119.91
1757235345635,8.462,118.17
1757235345644,9.615,104.01
1757235345652,7.215,138.59
1757235345660,8.382,119.30
1757235345668,8.274,120.87
1757235345677,8.332,120.02
1757235345685,8.490,117.79
1757235345694,9.067,110.29
1757235345702,7.746,129.10
1757235345710,8.252,121.19
1757235345719,8.273,120.88
1757235345727,8.448,118.37
1757235345734,8.230,121.51
1757235345744,9.641,103.72
1757235345752,7.210,138.71
1757235345760,8.276,120.83
1757235345769,8.315,120.27
1757235345777,8.822,113.36
1757235345786,9.010,110.99
1757235345795,9.244,108.18
1757235345803,8.082,123.73
1757235345812,8.127,123.04
1757235345820,8.331,120.04
1757235345829,8.378,119.36
1757235345837,8.409,118.92
1757235345846,9.006,111.04
1757235345853,7.644,130.82
1757235345862,8.607,116.19
1757235345870,8.348,119.79
1757235345879,8.397,119.10
1757235345887,8.458,118.23
1757235345898,9.835,101.68
1757235345905,7.745,129.12
1757235345913,8.294,120.57
1757235345922,8.215,121.74
1757235345930,8.349,119.78
1757235345938,8.656,115.53
1757235345948,9.531,104.92
1757235345956,8.081,123.75
1757235345964,8.469,118.07
1757235345973,8.287,120.67
1757235345981,8.338,119.93
1757235345991,9.147,109.33
1757235345998,7.598,131.61
1757235346007,9.407,106.31
1757235346016,9.096,109.94
1757235346025,8.837,113.16
1757235346034,8.329,120.06
1757235346043,9.127,109.57
1757235346051,7.557,132.32
1757235346059,8.549,116.97
1757235346068,9.055,110.44
1757235346076,8.355,119.69
1757235346084,8.253,121.17
1757235346094,9.213,108.54
1757235346101,7.484,133.61
1757235346109,8.307,120.38
1757235346118,8.274,120.86
1757235346126,8.837,113.16
1757235346135,7.830,127.72
1757235346144,9.252,108.08
1757235346151,7.479,133.70
1757235346159,8.231,121.49
1757235346168,8.355,119.69
1757235346177,8.496,117.70
1757235346185,8.399,119.06
1757235346194,9.548,104.73
1757235346201,7.141,140.03
1757235346210,8.287,120.67
1757235346218,8.417,118.80
1757235346226,8.250,121.21
1757235346235,8.404,118.99
1757235346244,9.106,109.82
1757235346252,7.963,125.59
1757235346260,8.205,121.87
1757235346268,8.251,121.19
1757235346277,8.387,119.23
1757235346285,8.577,116.59
1757235346294,8.904,112.30
1757235346301,7.520,132.99
1757235346310,8.270,120.91
1757235346318,8.269,120.93
1757235346327,8.345,119.83
1757235346334,8.322,120.16
1757235346344,9.168,109.08
1757235346352,7.573,132.06
1757235346360,8.290,120.63
1757235346368,8.315,120.27
1757235346376,8.207,121.85
1757235346385,8.479,117.94
1757235346394,9.043,110.59
1757235346401,7.662,130.51
1757235346410,8.563,116.78
1757235346419,8.782,113.86
1757235346427,8.203,121.90
1757235346435,8.127,123.05
1757235346445,9.244,108.18
1757235346453,8.564,116.77
1757235346462,8.309,120.35
1757235346470,8.709,114.82
1757235346478,7.949,125.80
1757235346486,8.337,119.95
1757235346495,9.247,108.15
1757235346503,7.660,130.55
1757235346512,8.171,122.38
1757235346520,8.585,116.48
1757235346528,8.078,123.79
1757235346536,8.619,116.02
1757235346546,8.859,112.88
1757235346553,7.580,131.93
1757235346562,8.843,113.09
1757235346570,8.276,120.83
1757235346579,8.395,119.12
1757235346587,8.312,120.30
1757235346597,9.478,105.51
1757235346604,7.399,135.16
1757235346612,8.254,121.15
1757235346621,8.460,118.21
1757235346629,8.300,120.48
1757235346637,8.320,120.19
1757235346646,9.200,108.70
1757235346655,8.071,123.90
1757235346663,8.014,124.79
1757235346671,8.785,113.84
1757235346680,8.324,120.14
1757235346688,8.549,116.97
1757235346697,9.220,108.46
1757235346705,7.411,134.94
1757235346713,8.342,119.88
1757235346721,8.501,117.63
1757235346730,8.261,121.04
1757235346738,8.215,121.72
1757235346748,9.366,106.77
1757235346754,7.409,134.98
1757235346763,8.307,120.37
1757235346772,8.981,111.35
1757235346781,8.555,116.89
1757235346789,8.166,122.47
1757235346799,9.354,106.91
1757235346806,7.489,133.53
1757235346814,8.162,122.53
1757235346823,8.689,115.09
1757235346831,8.284,120.72
1757235346839,8.315,120.27
1757235346848,9.417,106.20
1757235346857,7.787,128.42
1757235346864,8.044,124.31
1757235346873,8.264,121.00
1757235346881,8.353,119.71
1757235346890,9.241,108.21
1757235346898,7.459,134.06
1757235346907,8.616,116.06
1757235346915,8.255,121.14
1757235346924,8.969,111.50
1757235346932,8.359,119.63
1757235346941,9.100,109.89
1757235346949,7.623,131.18
1757235346957,8.267,120.96
1757235346965,8.334,119.99
1757235346975,9.716,102.93
1757235346983,7.825,127.80
1757235346992,9.266,107.93
1757235346999,7.441,134.39
1757235347008,8.328,120.07
1757235347016,8.382,119.31
1757235347024,8.320,120.19
1757235347033,9.006,111.04
1757235347043,9.441,105.92
1757235347051,8.025,124.60
1757235347059,7.687,130.09
1757235347067,8.666,115.39
1757235347076,8.531,117.22
1757235347084,8.583,116.51
1757235347094,9.249,108.13
1757235347102,7.533,132.74
1757235347109,8.345,119.83
1757235347118,8.427,118.67
1757235347126,8.469,118.08
1757235347136,9.545,104.76
1757235347146,9.393,106.46
1757235347154,8.511,117.49
1757235347162,7.972,125.44
1757235347171,9.156,109.21
1757235347180,8.334,119.99
1757235347188,8.349,119.78
1757235347197,9.357,106.88
1757235347205,7.357,135.93
1757235347213,8.416,118.82
1757235347221,8.213,121.76
1757235347229,8.337,119.95
1757235347238,8.348,119.80
1757235347247,9.508,105.17
1757235347255,7.544,132.56
1757235347264,8.990,111.23
1757235347272,8.052,124.19
1757235347281,9.247,108.14
1757235347290,9.141,109.40
1757235347298,7.542,132.59
1757235347306,8.533,117.20
1757235347315,8.530,117.23
1757235347323,8.327,120.09
1757235347332,8.947,111.77
1757235347341,8.561,116.81
1757235347349,7.535,132.71
1757235347356,8.896,112.42
1757235347365,7.774,128.64
1757235347373,8.479,117.94
1757235347382,8.410,118.90
1757235347391,9.174,109.00
1757235347399,7.572,132.06
1757235347407,8.283,120.73
1757235347414,8.464,118.14
1757235347423,8.242,121.33
1757235347432,8.501,117.64
1757235347441,9.198,108.72
1757235347449,7.575,132.01
1757235347458,8.305,120.42
1757235347465,8.474,118.01
1757235347474,8.991,111.22
1757235347483,9.105,109.83
1757235347493,9.773,102.33
1757235347501,6.941,144.07
1757235347509,8.325,120.12
1757235347517,8.337,119.94
1757235347526,8.443,118.44
1757235347535,9.248,108.13
1757235347543,8.830,113.25
1757235347551,7.525,132.88
1757235347560,8.302,120.45
1757235347568,8.336,119.96
1757235347576,8.468,118.09
1757235347584,8.670,115.34
1757235347594,9.007,111.03
1757235347601,7.404,135.06
1757235347610,8.295,120.55
1757235347618,8.360,119.62
1757235347626,8.324,120.13
1757235347635,8.438,118.51
1757235347644,9.048,110.52
1757235347652,7.603,131.53
1757235347660,8.221,121.64
1757235347668,8.343,119.87
1757235347677,8.537,117.13
1757235347685,8.329,120.06
1757235347694,9.771,102.34
1757235347703,8.996,111.16
1757235347711,7.023,142.40
1757235347720,9.132,109.51
1757235347728,8.624,115.95
1757235347737,9.055,110.43
1757235347746,8.415,118.83
1757235347755,8.679,115.22
1757235347762,8.248,121.25
1757235347770,6.955,143.78
1757235347778,8.722,114.66
1757235347786,8.162,122.52
1757235347796,9.984,100.16
1757235347803,6.750,148.15
1757235347816,13.442,74.40
1757235347820,3.750,266.68
1757235347829,8.258,121.09
1757235347837,8.210,121.80
1757235347847,9.330,107.18
1757235347853,7.325,136.52
1757235347862,8.367,119.52
1757235347871,8.473,118.02
1757235347879,7.952,125.75
1757235347887,8.491,117.78
1757235347896,9.121,109.63
1757235347904,7.545,132.53
1757235347912,8.314,120.28
1757235347921,8.370,119.47
1757235347928,8.280,120.77
1757235347937,8.406,118.97
1757235347946,9.057,110.41
1757235347953,7.665,130.46
1757235347962,8.311,120.32
1757235347970,8.264,121.01
1757235347978,8.467,118.11
1757235347987,8.484,117.86
1757235347997,9.202,108.68
1757235348004,7.518,133.02
1757235348012,8.793,113.72
1757235348021,8.222,121.63
1757235348029,8.293,120.58
1757235348038,8.343,119.86
1757235348046,9.195,108.75
1757235348054,7.391,135.29
1757235348063,8.411,118.89
1757235348071,8.515,117.44
1757235348079,8.295,120.56
1757235348088,8.533,117.19
1757235348097,9.138,109.44
1757235348105,7.600,131.57
1757235348114,8.941,111.85
1757235348122,8.733,114.50
1757235348130,8.256,121.12
1757235348139,8.350,119.76
1757235348148,9.773,102.32
1757235348156,7.319,136.63
1757235348164,8.439,118.50
1757235348173,8.779,113.91
1757235348181,7.913,126.37
1757235348191,9.326,107.23
1757235348198,7.355,135.97
1757235348206,8.347,119.80
1757235348215,8.808,113.54
1757235348223,8.014,124.78
1757235348231,8.480,117.93
1757235348240,8.934,111.93
1757235348248,7.830,127.72
1757235348257,8.188,122.13
1757235348265,8.431,118.61
1757235348273,8.237,121.40
1757235348282,8.555,116.89
1757235348291,8.946,111.78
1757235348298,7.695,129.96
1757235348307,8.274,120.86
1757235348314,8.355,119.69
1757235348323,8.414,118.85
1757235348332,8.136,122.92
1757235348341,9.793,102.12
1757235348348,7.198,138.92
1757235348357,8.406,118.96
1757235348365,8.350,119.76
1757235348373,8.213,121.76
1757235348382,8.449,118.36
1757235348391,9.056,110.42
1757235348399,7.651,130.70
1757235348407,8.256,121.12
1757235348414,8.257,121.10
1757235348424,8.583,116.51
1757235348433,8.735,114.48
1757235348441,8.738,114.45
1757235348449,7.592,131.73
1757235348456,8.333,120.00
1757235348466,8.546,117.01
1757235348474,8.203,121.90
1757235348482,8.268,120.94
1757235348492,9.521,105.03
1757235348500,8.115,123.22
1757235348508,8.495,117.72
1757235348517,8.176,122.32
1757235348525,8.327,120.09
1757235348533,8.325,120.12
1757235348542,9.275,107.82
1757235348550,7.421,134.76
1757235348558,8.334,119.98
1757235348567,8.671,115.33
1757235348574,8.066,123.97
1757235348583,8.361,119.60
1757235348592,9.149,109.30
1757235348600,7.395,135.23
1757235348608,8.444,118.42
1757235348617,8.365,119.55
1757235348625,8.206,121.86
1757235348634,9.335,107.12
1757235348643,8.974,111.44
1757235348651,8.316,120.25
1757235348660,7.866,127.13
1757235348667,8.307,120.39
1757235348676,8.912,112.21
1757235348687,9.992,100.08
1757235348694,8.864,112.81
1757235348703,7.567,132.15
1757235348711,8.307,120.38
1757235348720,8.380,119.33
1757235348728,8.290,120.62
1757235348737,9.509,105.17
1757235348746,8.973,111.45
1757235348754,7.564,132.20
1757235348762,8.302,120.46
1757235348770,8.366,119.54
1757235348779,8.329,120.06
1757235348787,8.353,119.71
1757235348798,10.235,97.71
1757235348805,7.372,135.65
1757235348813,8.497,117.68
1757235348822,8.209,121.82
1757235348830,8.321,120.18
1757235348838,8.328,120.08
1757235348848,10.149,98.53
1757235348857,7.893,126.70
1757235348865,8.318,120.22
1757235348873,8.437,118.53
1757235348882,8.236,121.42
1757235348891,9.173,109.01
1757235348899,7.904,126.52
1757235348906,8.013,124.79
1757235348915,8.497,117.69
1757235348923,8.152,122.67
1757235348932,8.265,121.00
1757235348940,9.170,109.05
1757235348948,7.554,132.39
1757235348956,8.540,117.09
1757235348965,8.303,120.43
1757235348973,8.336,119.97
1757235348982,8.354,119.71
1757235348991,9.186,108.86
1757235349000,8.905,112.29
1757235349008,8.093,123.57
1757235349016,8.111,123.29
1757235349024,8.401,119.03
1757235349033,8.561,116.80
1757235349041,8.909,112.24
1757235349049,7.631,131.04
1757235349057,8.450,118.35
1757235349067,8.605,116.22
1757235349075,8.314,120.28
1757235349083,8.709,114.82
1757235349093,9.362,106.81
1757235349101,7.504,133.27
1757235349108,8.330,120.05
1757235349118,8.746,114.34
1757235349126,8.980,111.35
1757235349134,8.301,120.46
1757235349144,9.356,106.88
1757235349152,7.746,129.11
1757235349160,8.824,113.33
1757235349168,8.279,120.79
1757235349177,8.357,119.66
1757235349186,8.919,112.12
1757235349195,9.253,108.08
1757235349203,7.947,125.84
1757235349211,8.177,122.29
1757235349220,8.326,120.11
1757235349228,8.356,119.67
1757235349236,8.327,120.09
1757235349247,9.971,100.29
1757235349254,7.368,135.73
1757235349262,8.307,120.38
1757235349271,8.885,112.55
1757235349280,9.130,109.53
1757235349289,8.226,121.57
1757235349298,9.207,108.62
1757235349305,7.567,132.16
1757235349314,8.352,119.73
1757235349322,8.276,120.84
1757235349330,8.489,117.80
1757235349339,8.584,116.49
1757235349348,9.187,108.85
1757235349356,7.454,134.15
1757235349364,8.218,121.69
1757235349373,9.113,109.74
1757235349381,7.790,128.38
1757235349389,8.329,120.06
1757235349399,9.257,108.03
1757235349406,8.287,120.67
1757235349415,8.535,117.16
1757235349423,8.248,121.24
1757235349432,8.998,111.13
1757235349441,9.216,108.50
1757235349449,7.482,133.65
1757235349457,8.179,122.26
1757235349465,8.317,120.24
1757235349474,8.406,118.96
1757235349482,8.327,120.09
1757235349492,9.675,103.36
1757235349499,7.332,136.40
1757235349508,8.200,121.95
1757235349516,8.564,116.76
1757235349524,8.266,120.97
1757235349533,8.483,117.88
1757235349542,9.318,107.32
1757235349550,7.603,131.52
1757235349558,8.290,120.62
1757235349566,8.334,119.99
1757235349574,8.391,119.17
1757235349583,8.346,119.82
1757235349592,9.589,104.29
1757235349600,7.698,129.90
1757235349608,8.019,124.71
1757235349617,8.611,116.13
1757235349625,7.963,125.59
1757235349633,8.479,117.94
1757235349643,9.370,106.72
1757235349650,7.700,129.87
1757235349659,8.497,117.69
1757235349667,8.174,122.33
1757235349675,8.414,118.85
1757235349683,8.244,121.31
1757235349693,9.205,108.63
1757235349700,7.703,129.82
1757235349709,8.106,123.37
1757235349717,8.567,116.73
1757235349726,8.097,123.50
1757235349734,8.542,117.06
1757235349743,9.109,109.79
1757235349751,7.543,132.58
1757235349759,8.617,116.05
1757235349767,8.197,122.00
1757235349776,8.483,117.88
1757235349784,8.446,118.41
1757235349794,9.442,105.91
1757235349802,7.605,131.50
1757235349810,8.478,117.95
